measuredAt,messageId,sensorId,temperature,humidity,pressure,tvoc,eCo2,co2,absolute_humidity
2023-02-20T13:00:00+0900,19176,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:00:00+0900,19178,myroom-device-SCD41,14.0,38.81000137,,,,413.0,4.672374583521491
2023-02-20T13:00:00+0900,19177,myroom-device-SCD30,14.88000011,40.86000061,,,,393.0,5.19090470981941
2023-02-20T13:00:00+0900,19179,myroom-device-M5ENV3,13.09000015,44.56999969,1014.666016,,,,5.073596003355487
2023-02-20T13:01:00+0900,19180,myroom-device-BME280,12.61999989,42.15000153,1015.302002,,,,4.660576785683336
2023-02-20T13:01:00+0900,19181,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:01:00+0900,19183,myroom-device-SCD41,14.01000023,38.72999954,,,,410.0,4.665602848904356
2023-02-20T13:01:00+0900,19184,myroom-device-M5ENV3,13.07999992,44.63000107,1014.72699,,,,5.0772890892943945
2023-02-20T13:01:00+0900,19182,myroom-device-SCD30,14.89000034,40.79999924,,,,394.0,5.18643875162709
2023-02-20T13:02:00+0900,19187,myroom-device-SCD30,14.89999962,40.79999924,,,,393.0,5.189596810968436
2023-02-20T13:02:00+0900,19185,myroom-device-BME280,12.61999989,42.18999863,1015.39502,,,,4.6649993135359615
2023-02-20T13:02:00+0900,19186,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:02:00+0900,19188,myroom-device-SCD41,14.02000046,38.72999954,,,,410.0,4.66846413833794
2023-02-20T13:02:00+0900,19189,myroom-device-M5ENV3,13.06999969,44.61000061,1014.820984,,,,5.071879715282468
2023-02-20T13:03:00+0900,19190,myroom-device-BME280,12.60999966,41.93999863,1015.320007,,,,4.634482110941222
2023-02-20T13:03:00+0900,19191,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:03:00+0900,19192,myroom-device-SCD30,14.90999985,40.65999985,,,,394.0,5.17493863487524
2023-02-20T13:03:00+0900,19193,myroom-device-SCD41,14.01000023,38.65000153,,,,413.0,4.655965902150012
2023-02-20T13:03:00+0900,19194,myroom-device-M5ENV3,13.03999996,44.43999863,1014.749023,,,,5.043195611880485
2023-02-20T13:04:00+0900,19195,myroom-device-BME280,12.60999966,41.77000046,1015.33197,,,,4.615696858115912
2023-02-20T13:04:00+0900,19196,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:04:00+0900,19197,myroom-device-SCD30,14.89999962,40.45999908,,,,392.0,5.1463501497200985
2023-02-20T13:04:00+0900,19198,myroom-device-SCD41,14.0,38.54999924,,,,412.0,4.641072669040948
2023-02-20T13:04:00+0900,19199,myroom-device-M5ENV3,13.02999973,44.29999924,1014.76001,,,,5.02420244542535
2023-02-20T13:05:00+0900,19200,myroom-device-BME280,12.57999992,41.47000122,1015.370972,,,,4.574029038831113
2023-02-20T13:05:00+0900,19201,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:05:00+0900,19202,myroom-device-SCD30,14.89999962,40.22999954,,,,393.0,5.11709512762348
2023-02-20T13:05:00+0900,19203,myroom-device-SCD41,14.0,38.31000137,,,,410.0,4.61217908727586
2023-02-20T13:05:00+0900,19204,myroom-device-M5ENV3,13.02000046,43.93000031,1014.763,,,,4.97916200939366
2023-02-20T13:06:00+0900,19205,myroom-device-BME280,12.55000019,41.38000107,1015.31897,,,,4.555617396963752
2023-02-20T13:06:00+0900,19206,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:06:00+0900,19207,myroom-device-SCD30,14.88000011,40.13999939,,,,395.0,5.099434869678022
2023-02-20T13:06:00+0900,19208,myroom-device-SCD41,13.97000027,38.13000107,,,,409.0,4.582071553586162
2023-02-20T13:06:00+0900,19209,myroom-device-M5ENV3,12.97000027,43.84000015,1014.702026,,,,4.953627742150325
2023-02-20T13:07:00+0900,19210,myroom-device-BME280,12.53999996,41.65999985,1015.297974,,,,4.583598646036239
2023-02-20T13:07:00+0900,19211,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:07:00+0900,19212,myroom-device-SCD30,14.89000034,40.20000076,,,,395.0,5.110167785314462
2023-02-20T13:07:00+0900,19213,myroom-device-SCD41,13.93999958,38.13999939,,,,413.0,4.574846933283178
2023-02-20T13:07:00+0900,19214,myroom-device-M5ENV3,12.93000031,44.22000122,1014.690002,,,,4.984222268574297
2023-02-20T13:08:00+0900,19215,myroom-device-BME280,12.56999969,41.70000076,1015.299988,,,,4.596545575849413
2023-02-20T13:08:00+0900,19216,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:08:00+0900,19217,myroom-device-SCD30,14.88000011,40.20999908,,,,395.0,5.108327716351596
2023-02-20T13:08:00+0900,19218,myroom-device-SCD41,13.94999981,38.20000076,,,,412.0,4.584855649406021
2023-02-20T13:08:00+0900,19219,myroom-device-M5ENV3,12.94999981,44.45999908,1014.687012,,,,5.017474976169862
2023-02-20T13:09:00+0900,19220,myroom-device-BME280,12.59000015,41.36999893,1015.22699,,,,4.565829805752911
2023-02-20T13:09:00+0900,19221,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:09:00+0900,19222,myroom-device-SCD30,14.86999989,40.04999924,,,,394.0,5.0849041192614886
2023-02-20T13:09:00+0900,19223,myroom-device-SCD41,13.97999954,38.15000153,,,,411.0,4.587287171756894
2023-02-20T13:09:00+0900,19224,myroom-device-M5ENV3,12.98999977,44.09000015,1014.651978,,,,4.988039248293863
2023-02-20T13:10:00+0900,19225,myroom-device-BME280,12.59000015,41.45999908,1015.177979,,,,4.575762737298003
2023-02-20T13:10:00+0900,19226,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:10:00+0900,19227,myroom-device-SCD30,14.88000011,40.02000046,,,,394.0,5.084190058086955
2023-02-20T13:10:00+0900,19228,myroom-device-SCD41,14.0,38.08000183,,,,411.0,4.584489214382725
2023-02-20T13:10:00+0900,19229,myroom-device-M5ENV3,13.01000023,44.0,1014.625977,,,,4.9840147550326215
2023-02-20T13:11:00+0900,19230,myroom-device-BME280,12.59000015,41.27000046,1015.18103,,,,4.554793402401094
2023-02-20T13:11:00+0900,19231,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:11:00+0900,19232,myroom-device-SCD30,14.89999962,40.06000137,,,,393.0,5.095472039943676
2023-02-20T13:11:00+0900,19233,myroom-device-SCD41,14.01000023,38.0,,,,415.0,4.577663577694055
2023-02-20T13:11:00+0900,19234,myroom-device-M5ENV3,13.0,43.84000015,1014.565002,,,,4.962822700707981
2023-02-20T13:12:00+0900,19235,myroom-device-BME280,12.57999992,41.18000031,1015.185974,,,,4.542042722346807
2023-02-20T13:12:00+0900,19236,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:12:00+0900,19237,myroom-device-SCD30,14.90999985,39.99000168,,,,389.0,5.089665653369591
2023-02-20T13:12:00+0900,19238,myroom-device-SCD41,14.0,37.90000153,,,,413.0,4.562818799617001
2023-02-20T13:12:00+0900,19239,myroom-device-M5ENV3,12.96000004,43.83000183,1014.593018,,,,4.949436907220215
2023-02-20T13:13:00+0900,19240,myroom-device-BME280,12.59000015,41.18000031,1015.143005,,,,4.544860470856002
2023-02-20T13:13:00+0900,19241,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:13:00+0900,19242,myroom-device-SCD30,14.90999985,39.84000015,,,,386.0,5.070574440488356
2023-02-20T13:13:00+0900,19243,myroom-device-SCD41,14.01000023,37.83000183,,,,411.0,4.557184776876064
2023-02-20T13:13:00+0900,19244,myroom-device-M5ENV3,12.97000027,43.83000183,1014.547974,,,,4.952497998647647
2023-02-20T13:14:00+0900,19245,myroom-device-BME280,12.59000015,41.00999832,1015.135986,,,,4.526098078468884
2023-02-20T13:14:00+0900,19246,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:14:00+0900,19247,myroom-device-SCD30,14.90999985,39.65000153,,,,387.0,5.046392659798777
2023-02-20T13:14:00+0900,19248,myroom-device-SCD41,14.01000023,37.75,,,,412.0,4.547547369946067
2023-02-20T13:14:00+0900,19249,myroom-device-M5ENV3,13.0,43.52999878,1014.528992,,,,4.9277295932485226
2023-02-20T13:15:00+0900,19250,myroom-device-BME280,12.60000038,40.52000046,1015.213013,,,,4.474793194934172
2023-02-20T13:15:00+0900,19251,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:15:00+0900,19252,myroom-device-SCD30,14.90999985,39.29999924,,,,388.0,5.001846659319247
2023-02-20T13:15:00+0900,19253,myroom-device-SCD41,14.02000046,37.45999908,,,,413.0,4.515379922649806
2023-02-20T13:15:00+0900,19254,myroom-device-M5ENV3,13.01000023,43.20000076,1014.593018,,,,4.893396391028648
2023-02-20T13:16:00+0900,19255,myroom-device-BME280,12.60000038,40.88000107,1015.237,,,,4.514549568614138
2023-02-20T13:16:00+0900,19256,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:16:00+0900,19257,myroom-device-SCD30,14.90999985,39.43999863,,,,390.0,5.019664865291768
2023-02-20T13:16:00+0900,19258,myroom-device-SCD41,14.02000046,37.38999939,,,,412.0,4.50694225039726
2023-02-20T13:16:00+0900,19259,myroom-device-M5ENV3,13.02999973,43.25999832,1014.585999,,,,4.90625266539938
2023-02-20T13:17:00+0900,19260,myroom-device-BME280,12.60999966,40.79999924,1015.314026,,,,4.508509126868216
2023-02-20T13:17:00+0900,19261,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:17:00+0900,19262,myroom-device-SCD30,14.89999962,39.50999832,,,,393.0,5.025513850544873
2023-02-20T13:17:00+0900,19263,myroom-device-SCD41,14.02999973,37.40000153,,,,412.0,4.510912134656893
2023-02-20T13:17:00+0900,19264,myroom-device-M5ENV3,13.05000019,43.33000183,1014.705994,,,,4.920268777040536
2023-02-20T13:18:00+0900,19265,myroom-device-BME280,12.60000038,40.65000153,1015.270996,,,,4.489149757045872
2023-02-20T13:18:00+0900,19266,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:18:00+0900,19267,myroom-device-SCD30,14.89999962,39.36999893,,,,395.0,5.007706487765091
2023-02-20T13:18:00+0900,19268,myroom-device-SCD41,14.02999973,37.27000046,,,,413.0,4.49523236513306
2023-02-20T13:18:00+0900,19269,myroom-device-M5ENV3,13.05000019,43.13999939,1014.661987,,,,4.8986933550786045
2023-02-20T13:19:00+0900,19270,myroom-device-BME280,12.60999966,40.41999817,1015.273987,,,,4.4665179914704725
2023-02-20T13:19:00+0900,19271,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:19:00+0900,19272,myroom-device-SCD30,14.89000034,39.27000046,,,,394.0,4.991947449902886
2023-02-20T13:19:00+0900,19273,myroom-device-SCD41,14.02000046,37.20000076,,,,413.0,4.484040060853667
2023-02-20T13:19:00+0900,19274,myroom-device-M5ENV3,13.05000019,42.86999893,1014.684021,,,,4.868033886419067
2023-02-20T13:20:00+0900,19275,myroom-device-BME280,12.59000015,39.90999985,1015.198975,,,,4.404695953003356
2023-02-20T13:20:00+0900,19276,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:20:00+0900,19277,myroom-device-SCD30,14.89000034,38.84000015,,,,394.0,4.937286412830876
2023-02-20T13:20:00+0900,19278,myroom-device-SCD41,14.01000023,36.81999969,,,,415.0,4.435515039779458
2023-02-20T13:20:00+0900,19279,myroom-device-M5ENV3,13.02000046,42.38999939,1014.580994,,,,4.804613545446807
2023-02-20T13:21:00+0900,19280,myroom-device-BME280,12.60000038,39.70999908,1015.156982,,,,4.385341353325992
2023-02-20T13:21:00+0900,19281,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:21:00+0900,19282,myroom-device-SCD30,14.86999989,38.63000107,,,,394.0,4.904615612869578
2023-02-20T13:21:00+0900,19283,myroom-device-SCD41,13.98999977,36.58000183,,,,414.0,4.401203152229445
2023-02-20T13:21:00+0900,19284,myroom-device-M5ENV3,13.02000046,42.34999847,1014.557983,,,,4.800079717543341
2023-02-20T13:22:00+0900,19285,myroom-device-BME280,12.59000015,39.31999969,1015.145996,,,,4.339580159297751
2023-02-20T13:22:00+0900,19286,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:22:00+0900,19287,myroom-device-SCD30,14.85000038,38.31000137,,,,396.0,4.8580672395287845
2023-02-20T13:22:00+0900,19288,myroom-device-SCD41,13.97999954,36.38999939,,,,413.0,4.375658471487045
2023-02-20T13:22:00+0900,19289,myroom-device-M5ENV3,13.03999996,42.08000183,1014.536987,,,,4.775375497732745
2023-02-20T13:23:00+0900,19290,myroom-device-BME280,12.57999992,39.08000183,1015.106995,,,,4.310418566416262
2023-02-20T13:23:00+0900,19291,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:23:00+0900,19292,myroom-device-SCD30,14.82999992,38.22000122,,,,398.0,4.840754286472687
2023-02-20T13:23:00+0900,19293,myroom-device-SCD41,13.96000004,36.15000153,,,,415.0,4.341471985965498
2023-02-20T13:23:00+0900,19294,myroom-device-M5ENV3,13.06000042,41.56000137,1014.491028,,,,4.722195847152173
2023-02-20T13:24:00+0900,19295,myroom-device-BME280,12.56000042,38.83000183,1015.104004,,,,4.277534896796566
2023-02-20T13:24:00+0900,19296,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:24:00+0900,19297,myroom-device-SCD30,14.81999969,38.00999832,,,,398.0,4.811224860647513
2023-02-20T13:24:00+0900,19298,myroom-device-SCD41,13.96000004,36.00999832,,,,413.0,4.324658155026769
2023-02-20T13:24:00+0900,19299,myroom-device-M5ENV3,13.03999996,41.22999954,1014.494995,,,,4.678914472728966
2023-02-20T13:25:00+0900,19300,myroom-device-BME280,12.52999973,38.20999908,1015.156006,,,,4.201408378019504
2023-02-20T13:25:00+0900,19301,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:25:00+0900,19302,myroom-device-SCD30,14.80000019,37.63999939,,,,398.0,4.758590122153468
2023-02-20T13:25:00+0900,19303,myroom-device-SCD41,13.93999958,35.59000015,,,,411.0,4.268977599524165
2023-02-20T13:25:00+0900,19304,myroom-device-M5ENV3,13.02000046,40.59999847,1014.554993,,,,4.601729308826056
2023-02-20T13:26:00+0900,19305,myroom-device-BME280,12.48999977,38.16999817,1015.213989,,,,4.186605343495494
2023-02-20T13:26:00+0900,19306,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:26:00+0900,19307,myroom-device-SCD30,14.78999996,37.65000153,,,,401.0,4.756955492819537
2023-02-20T13:26:00+0900,19308,myroom-device-SCD41,13.92000008,35.45000076,,,,414.0,4.246970830402667
2023-02-20T13:26:00+0900,19309,myroom-device-M5ENV3,13.0,40.68999863,1014.554993,,,,4.60623285131856
2023-02-20T13:27:00+0900,19310,myroom-device-BME280,12.48999977,38.29999924,1015.249023,,,,4.200864269364397
2023-02-20T13:27:00+0900,19311,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:27:00+0900,19312,myroom-device-SCD30,14.78999996,37.65000153,,,,402.0,4.756955492819537
2023-02-20T13:27:00+0900,19313,myroom-device-SCD41,13.89999962,35.29000092,,,,414.0,4.222617381419092
2023-02-20T13:27:00+0900,19314,myroom-device-M5ENV3,12.93000031,40.59999847,1014.619995,,,,4.576196537659354
2023-02-20T13:28:00+0900,19315,myroom-device-BME280,12.47999954,38.47999954,1015.260986,,,,4.217988440645802
2023-02-20T13:28:00+0900,19316,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:28:00+0900,19317,myroom-device-SCD30,14.77999973,37.59999847,,,,402.0,4.747744013464067
2023-02-20T13:28:00+0900,19318,myroom-device-SCD41,13.89000034,35.25999832,,,,414.0,4.216439351569038
2023-02-20T13:28:00+0900,19319,myroom-device-M5ENV3,12.92000008,40.84000015,1014.642029,,,,4.600401996170057
2023-02-20T13:29:00+0900,19320,myroom-device-BME280,12.47999954,38.56999969,1015.296021,,,,4.2278538147854725
2023-02-20T13:29:00+0900,19321,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:29:00+0900,19322,myroom-device-SCD30,14.77999973,37.61000061,,,,403.0,4.7490069816087255
2023-02-20T13:29:00+0900,19323,myroom-device-SCD41,13.88000011,35.22000122,,,,416.0,4.209072436661535
2023-02-20T13:29:00+0900,19324,myroom-device-M5ENV3,12.89999962,40.97000122,1014.66803,,,,4.609340110058066
2023-02-20T13:30:00+0900,19325,myroom-device-BME280,12.47999954,38.49000168,1015.302979,,,,4.219084826077353
2023-02-20T13:30:00+0900,19326,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:30:00+0900,19327,myroom-device-SCD30,14.75,37.50999832,,,,401.0,4.727728668082305
2023-02-20T13:30:00+0900,19328,myroom-device-SCD41,13.86999989,35.15999985,,,,417.0,4.199323566195253
2023-02-20T13:30:00+0900,19329,myroom-device-M5ENV3,12.93000031,40.75999832,1014.700989,,,,4.594230793501433
2023-02-20T13:31:00+0900,19330,myroom-device-BME280,12.46000004,38.36000061,1015.268005,,,,4.199617904558944
2023-02-20T13:31:00+0900,19331,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:31:00+0900,19332,myroom-device-SCD30,14.73999977,37.54000092,,,,399.0,4.728627144669392
2023-02-20T13:31:00+0900,19333,myroom-device-SCD41,13.85999966,35.13000107,,,,416.0,4.193166016684484
2023-02-20T13:31:00+0900,19334,myroom-device-M5ENV3,12.93999958,40.66999817,1014.622986,,,,4.5869220433913
2023-02-20T13:32:00+0900,19335,myroom-device-BME280,12.47000027,38.15000153,1015.317017,,,,4.179220962673389
2023-02-20T13:32:00+0900,19336,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:32:00+0900,19337,myroom-device-SCD30,14.72000027,37.20999908,,,,399.0,4.681348781245929
2023-02-20T13:32:00+0900,19338,myroom-device-SCD41,13.84000015,34.97999954,,,,416.0,4.1701386475074775
2023-02-20T13:32:00+0900,19339,myroom-device-M5ENV3,12.96000004,40.65999985,1014.689026,,,,4.591469210649549
2023-02-20T13:33:00+0900,19340,myroom-device-BME280,12.47000027,38.11999893,1015.237,,,,4.175934265692365
2023-02-20T13:33:00+0900,19341,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:33:00+0900,19342,myroom-device-SCD30,14.69999981,37.09000015,,,,399.0,4.66056546530051
2023-02-20T13:33:00+0900,19343,myroom-device-SCD41,13.81999969,34.86000061,,,,416.0,4.150732783278276
2023-02-20T13:33:00+0900,19344,myroom-device-M5ENV3,12.96000004,40.24000168,1014.635986,,,,4.544041550216733
2023-02-20T13:34:00+0900,19346,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:35:00+0900,19350,myroom-device-BME280,12.44999981,37.54999924,1015.286987,,,,4.108388295420729
2023-02-20T13:35:00+0900,19352,myroom-device-SCD30,14.67000008,36.84000015,,,,399.0,4.620690970048142
2023-02-20T13:34:00+0900,19347,myroom-device-SCD30,14.69999981,36.95000076,,,,399.0,4.642973760809856
2023-02-20T13:34:00+0900,19345,myroom-device-BME280,12.44999981,37.52999878,1015.205017,,,,4.106200022253483
2023-02-20T13:35:00+0900,19354,myroom-device-M5ENV3,12.97999954,39.84999847,1014.682983,,,,4.505568510232727
2023-02-20T13:35:00+0900,19351,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:35:00+0900,19353,myroom-device-SCD41,13.78999996,34.52000046,,,,415.0,4.102684090383238
2023-02-20T13:34:00+0900,19348,myroom-device-SCD41,13.81000042,34.68000031,,,,417.0,4.126765734621564
2023-02-20T13:34:00+0900,19349,myroom-device-M5ENV3,12.96000004,40.04999924,1014.603027,,,,4.522585811003092
2023-02-20T13:36:00+0900,19355,myroom-device-BME280,12.39999962,37.79999924,1015.294006,,,,4.122920198127813
2023-02-20T13:36:00+0900,19356,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:36:00+0900,19357,myroom-device-SCD30,14.67000008,36.95000076,,,,397.0,4.634487897932433
2023-02-20T13:36:00+0900,19359,myroom-device-M5ENV3,12.96000004,39.88999939,1014.664001,,,,4.504518069052927
2023-02-20T13:37:00+0900,19360,myroom-device-BME280,12.38000011,37.70000076,1015.348022,,,,4.106908190658945
2023-02-20T13:36:00+0900,19358,myroom-device-SCD41,13.77999973,34.52999878,,,,417.0,4.101352487203412
2023-02-20T13:37:00+0900,19363,myroom-device-SCD41,13.73999977,34.56000137,,,,416.0,4.094841437270169
2023-02-20T13:37:00+0900,19361,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:37:00+0900,19364,myroom-device-M5ENV3,12.92000008,39.83000183,1014.737,,,,4.486631225592418
2023-02-20T13:37:00+0900,19362,myroom-device-SCD30,14.64000034,36.86999893,,,,396.0,4.615999550453501
2023-02-20T13:38:00+0900,19365,myroom-device-BME280,12.34000015,37.72000122,1015.353027,,,,4.098887911463243
2023-02-20T13:38:00+0900,19369,myroom-device-M5ENV3,12.85999966,39.91999817,1014.737976,,,,4.480108332056984
2023-02-20T13:38:00+0900,19368,myroom-device-SCD41,13.72999954,34.52999878,,,,416.0,4.088773401924472
2023-02-20T13:38:00+0900,19366,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:39:00+0900,19370,myroom-device-BME280,12.31000042,37.52999878,1015.400024,,,,4.070644759671399
2023-02-20T13:39:00+0900,19372,myroom-device-SCD30,14.63000011,36.90000153,,,,396.0,4.616938365624309
2023-02-20T13:39:00+0900,19373,myroom-device-SCD41,13.71000004,34.54999924,,,,416.0,4.086116700898852
2023-02-20T13:38:00+0900,19367,myroom-device-SCD30,14.63000011,36.97999954,,,,395.0,4.626947738692826
2023-02-20T13:39:00+0900,19371,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:39:00+0900,19374,myroom-device-M5ENV3,12.81000042,39.79999924,1014.768005,,,,4.452840408249959
2023-02-20T13:40:00+0900,19375,myroom-device-BME280,12.28999996,37.43000031,1015.35498,,,,4.054754495883096
2023-02-20T13:40:00+0900,19376,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:40:00+0900,19377,myroom-device-SCD30,14.61999989,36.63999939,,,,397.0,4.581610754021115
2023-02-20T13:40:00+0900,19378,myroom-device-SCD41,13.69999981,34.34999847,,,,413.0,4.059967182096494
2023-02-20T13:41:00+0900,19381,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:41:00+0900,19380,myroom-device-BME280,12.27999973,37.5,1015.348022,,,,4.059812798136312
2023-02-20T13:40:00+0900,19379,myroom-device-M5ENV3,12.77999973,39.65000153,1014.708008,,,,4.427826773751307
2023-02-20T13:41:00+0900,19384,myroom-device-M5ENV3,12.75,39.59999847,1014.72998,,,,4.414034880745251
2023-02-20T13:41:00+0900,19382,myroom-device-SCD30,14.60999966,36.56000137,,,,397.0,4.568818992889823
2023-02-20T13:41:00+0900,19383,myroom-device-SCD41,13.68000031,34.27000046,,,,415.0,4.045535595587223
2023-02-20T13:42:00+0900,19385,myroom-device-BME280,12.27000046,37.40999985,1015.341003,,,,4.047552199999936
2023-02-20T13:42:00+0900,19386,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:42:00+0900,19388,myroom-device-SCD41,13.67000008,34.25999832,,,,416.0,4.041869307240763
2023-02-20T13:42:00+0900,19387,myroom-device-SCD30,14.57999992,36.45999908,,,,397.0,4.5479884486447455
2023-02-20T13:43:00+0900,19390,myroom-device-BME280,12.26000023,37.29999924,1015.237976,,,,4.033142237237905
2023-02-20T13:42:00+0900,19389,myroom-device-M5ENV3,12.72999954,39.58000183,1014.719971,,,,4.40634395349835
2023-02-20T13:43:00+0900,19391,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:43:00+0900,19393,myroom-device-SCD41,13.64999962,34.20000076,,,,415.0,4.029832603161316
2023-02-20T13:43:00+0900,19392,myroom-device-SCD30,14.56999969,36.5,,,,398.0,4.550200110935013
2023-02-20T13:43:00+0900,19394,myroom-device-M5ENV3,12.73999977,39.70000076,1014.651978,,,,4.422441675786244
2023-02-20T13:44:00+0900,19395,myroom-device-BME280,12.26000023,37.09999847,1015.309021,,,,4.01151672599387
2023-02-20T13:44:00+0900,19396,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:44:00+0900,19397,myroom-device-SCD30,14.56999969,36.41999817,,,,399.0,4.5402268414626565
2023-02-20T13:44:00+0900,19398,myroom-device-SCD41,13.67000008,34.11000061,,,,414.0,4.024173125981714
2023-02-20T13:45:00+0900,19401,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:45:00+0900,19403,myroom-device-SCD41,13.67000008,33.95000076,,,,414.0,4.005296928824968
2023-02-20T13:45:00+0900,19400,myroom-device-BME280,12.27000046,37.11000061,1015.22699,,,,4.015093964535381
2023-02-20T13:45:00+0900,19402,myroom-device-SCD30,14.56999969,36.25999832,,,,399.0,4.520280777484039
2023-02-20T13:45:00+0900,19404,myroom-device-M5ENV3,12.75,39.18000031,1014.640015,,,,4.367219562570598
2023-02-20T13:44:00+0900,19399,myroom-device-M5ENV3,12.75,39.45000076,1014.674988,,,,4.397315306261592
2023-02-20T13:46:00+0900,19405,myroom-device-BME280,12.26000023,36.40000153,1015.257019,,,,3.9358280589114383
2023-02-20T13:46:00+0900,19406,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:46:00+0900,19407,myroom-device-SCD30,14.56999969,35.77000046,,,,399.0,4.4591961660613
2023-02-20T13:46:00+0900,19408,myroom-device-SCD41,13.68000031,33.61000061,,,,414.0,3.9676233443348856
2023-02-20T13:46:00+0900,19409,myroom-device-M5ENV3,12.72999954,38.40000153,1014.630981,,,,4.274977431350031
2023-02-20T13:47:00+0900,19410,myroom-device-BME280,12.22000027,36.49000168,1015.164978,,,,3.93575686334501
2023-02-20T13:47:00+0900,19412,myroom-device-SCD30,14.56000042,35.75999832,,,,400.0,4.455229277180528
2023-02-20T13:47:00+0900,19414,myroom-device-M5ENV3,12.71000004,38.54999924,1014.565002,,,,4.286362439238146
2023-02-20T13:47:00+0900,19413,myroom-device-SCD41,13.65999985,33.49000168,,,,414.0,3.948599533977014
2023-02-20T13:47:00+0900,19411,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:48:00+0900,19416,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:48:00+0900,19415,myroom-device-BME280,12.21000004,36.22999954,1015.216003,,,,3.905283452437216
2023-02-20T13:48:00+0900,19418,myroom-device-SCD41,13.64999962,33.31999969,,,,415.0,3.926140880240348
2023-02-20T13:49:00+0900,19420,myroom-device-BME280,12.21000004,36.38999939,1015.27002,,,,3.922530065038123
2023-02-20T13:48:00+0900,19417,myroom-device-SCD30,14.55000019,35.61000061,,,,399.0,4.433834112747591
2023-02-20T13:49:00+0900,19421,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:49:00+0900,19423,myroom-device-SCD41,13.64000034,33.18999863,,,,415.0,3.908418846074028
2023-02-20T13:49:00+0900,19422,myroom-device-SCD30,14.53999996,35.66999817,,,,399.0,4.438593934320208
2023-02-20T13:49:00+0900,19424,myroom-device-M5ENV3,12.71000004,38.45999908,1014.633972,,,,4.276355349407931
2023-02-20T13:48:00+0900,19419,myroom-device-M5ENV3,12.69999981,38.43999863,1014.60199,,,,4.271484167247376
2023-02-20T13:50:00+0900,19426,myroom-device-SGP30,,,,0.0,400.0,,
2023-02-20T13:50:00+0900,19425,myroom-device-BME280,12.22000027,36.68000031,1015.242004,,,,3.956249830668125
2023-02-20T13:50:00+0900,19427,myroom-device-SCD30,14.51000023,35.84000015,,,,398.0,4.451586698540418
2023-02-20T13:50:00+0900,19428,myroom-device-SCD41,13.63000011,33.29999924,,,,418.0,3.918961661121982
